item_index,Failure mode (rf)
item_0,Control board failure
item_1,Control board failure
item_2,Fatigue crack
item_3,Fatigue crack
item_4,Control board failure
item_5,Fatigue crack
item_6,Fatigue crack
item_7,Control board failure
item_8,Control board failure
item_9,Fatigue crack
item_10,Control board failure
item_11,Fatigue crack
item_12,Control board failure
item_13,Fatigue crack
item_14,Fatigue crack
item_15,Infant mortality
item_16,Control board failure
item_17,Control board failure
item_18,Control board failure
item_19,Fatigue crack
item_20,Control board failure
item_21,Control board failure
item_22,Fatigue crack
item_23,Control board failure
item_24,Infant mortality
item_25,Control board failure
item_26,Fatigue crack
item_27,Fatigue crack
item_28,Fatigue crack
item_29,Fatigue crack
item_30,Control board failure
item_31,Fatigue crack
item_32,Control board failure
item_33,Control board failure
item_34,Fatigue crack
item_35,Fatigue crack
