time (months),crack length (arbitary unit),rul (months)
0,0.003114876760158911,27
1,0.059741046755896955,26
2,-0.025748221146578407,25
3,0.10714376631975245,24
4,0.05941660802876885,23
5,0.01897048664616429,22
6,-0.04413813619243508,21
7,-0.1081481862073209,20
8,0.08194041719140883,19
9,-0.012717877940277685,18
10,-0.04712625506878952,17
11,0.019878942009411725,16
12,-0.10727290301433579,15
13,0.04027837669085044,14
14,0.014593839342209567,13
15,-0.003318270775866411,12
16,0.1065753901386362,11
17,0.15338509592890404,10
18,0.0331266388753151,9
19,0.047015157498241575,8
20,0.1083151021246539,7
21,0.1456787694159313,6
22,0.2315943307416738,5
23,0.20266105402263376,4
24,0.27055424181096566,3
25,0.21320484416898822,2
26,0.4045675195833109,1
27,0.45251451031844614,0
28,0.34808893246519607,0
